设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:09.773	1.030	-0.055	-0.032	0.793	0.671	-0.671	-123.475	-87.006	108.402	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:04:09.778	1.005	-0.088	0.025	1.099	0.244	1.526	-74.108	-83.304	-167.706	0.00	0.00	0.00	-0.33386	-0.57623	0.38998	-0.63589
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:09.864	1.031	-0.030	-0.033	0.183	0.854	-0.854	-122.338	-87.039	107.320	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:04:09.881	1.005	-0.089	0.030	-0.488	0.610	0.916	-74.125	-83.243	-167.596	0.00	0.00	0.00	-0.33386	-0.57623	0.38998	-0.63589
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:09.968	1.032	-0.046	-0.027	0.366	-0.427	0.427	-122.910	-87.006	107.902	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:04:09.973	1.006	-0.090	0.026	0.122	0.122	0.366	-74.202	-83.271	-167.558	0.00	0.00	0.00	-0.33386	-0.57559	0.39078	-0.63596
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:10.073	1.033	-0.049	-0.028	-0.305	-0.610	-0.122	-124.102	-87.006	109.127	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:04:10.078	1.006	-0.090	0.023	-0.549	0.183	0.549	-73.889	-83.315	-167.948	0.00	0.00	0.00	-0.33386	-0.57559	0.39078	-0.63596
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:10.179	1.029	-0.043	-0.029	-0.183	0.305	-0.305	-123.690	-87.001	108.693	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:04:10.188	1.004	-0.093	0.021	-0.183	0.427	1.038	-73.993	-83.304	-167.921	0.00	0.00	0.00	-0.33386	-0.57559	0.39078	-0.63596
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:10.268	1.030	-0.041	-0.030	-0.122	-0.427	0.061	-123.635	-86.995	108.649	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:04:10.374	1.032	-0.041	-0.020	-0.610	0.732	1.526	-123.679	-86.973	108.649	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:04:10.392	1.007	-0.087	0.030	-0.427	-0.244	1.221	-74.141	-83.315	-167.794	0.00	0.00	0.00	-0.33453	-0.57541	0.39105	-0.63562
