设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.294	1.023	-0.061	0.023	0.000	-1.709	0.244	-69.131	-85.803	52.213	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.342	1.000	-0.129	-0.027	-0.610	0.305	-0.793	-98.218	-80.717	-132.528	0.00	0.00	0.00	-0.24686	-0.61938	0.35736	-0.65393
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.399	1.028	-0.068	0.034	-0.854	-1.587	-0.061	-71.125	-85.886	54.190	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.447	1.001	-0.135	-0.028	0.366	0.366	0.244	-98.256	-80.826	-132.539	0.00	0.00	0.00	-0.24686	-0.61938	0.35736	-0.65393
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.504	1.036	-0.066	0.024	-0.610	-0.977	0.305	-71.581	-85.908	54.646	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.537	0.999	-0.131	-0.032	-0.488	-0.061	0.610	-98.410	-80.859	-132.435	0.00	0.00	0.00	-0.24838	-0.62012	0.35617	-0.65335
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.594	1.028	-0.074	0.004	-0.122	-0.244	-0.122	-69.758	-85.842	52.778	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.657	0.992	-0.131	-0.034	-0.366	0.061	0.854	-98.361	-80.755	-132.506	0.00	0.00	0.00	-0.24838	-0.62012	0.35617	-0.65335
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.699	1.022	-0.063	0.008	0.671	0.977	-0.427	-70.214	-85.853	53.295	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.734	1.000	-0.131	-0.026	-0.488	0.427	0.183	-98.234	-80.788	-132.583	0.00	0.00	0.00	-0.24802	-0.61984	0.35703	-0.65326
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.805	1.024	-0.064	0.029	-1.587	-2.380	0.366	-71.301	-85.930	54.393	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.837	1.001	-0.142	-0.042	0.000	0.488	-0.122	-98.174	-80.865	-132.621	0.00	0.00	0.00	-0.24802	-0.61984	0.35703	-0.65326
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.910	1.032	-0.067	0.031	0.061	0.671	0.366	-71.592	-85.941	54.641	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:57.941	1.002	-0.136	-0.030	0.244	0.488	1.648	-98.086	-80.848	-132.753	0.00	0.00	0.00	-0.24802	-0.61984	0.35703	-0.65326
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:57.999	1.027	-0.068	0.019	-0.061	0.061	-0.488	-70.274	-85.930	53.355	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:58.031	0.996	-0.138	-0.029	0.000	0.183	0.671	-97.921	-80.799	-132.913	0.00	0.00	0.00	-0.24854	-0.61966	0.35651	-0.65353
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:58.133	1.026	-0.061	0.023	-0.122	-1.038	-0.305	-70.994	-85.941	54.091	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:58.151	1.000	-0.135	-0.031	0.000	0.732	0.122	-97.943	-80.854	-132.880	0.00	0.00	0.00	-0.24854	-0.61966	0.35651	-0.65353
WT1(E604078EA627)	3.90	13104	 2021-05-17 20:58:58.209	1.034	-0.066	0.031	0.305	-1.038	0.122	-71.735	-85.974	54.838	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 20:58:58.226	1.011	-0.154	-0.028	0.732	0.671	0.916	-97.954	-80.931	-132.940	0.00	0.00	0.00	-0.24854	-0.61966	0.35651	-0.65353
