设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:02:53.199	1.022	-0.045	-0.051	-0.305	2.686	0.916	-136.077	-85.968	127.288	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:02:53.232	1.006	-0.011	0.009	-0.183	0.122	0.732	-57.574	-87.984	120.663	0.00	0.00	0.00	-0.60034	-0.36230	0.59930	-0.38614
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:02:53.274	1.021	-0.050	-0.048	0.610	-1.587	-0.061	-136.049	-85.963	127.310	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:02:53.337	1.013	-0.007	0.012	-0.549	0.610	-0.305	-56.552	-88.011	118.762	0.00	0.00	0.00	-0.60034	-0.36230	0.59930	-0.38614
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:02:53.364	1.031	-0.059	-0.063	0.488	-1.038	-0.671	-136.785	-85.963	128.084	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:02:53.483	1.038	-0.041	-0.058	0.916	1.282	-0.366	-136.516	-85.957	127.815	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:02:53.592	1.011	-0.008	0.018	-0.916	0.183	1.221	-55.052	-88.006	115.291	0.00	0.00	0.00	-0.60910	-0.34851	0.60730	-0.37241
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:02:53.619	1.035	-0.057	-0.030	-0.977	0.244	0.793	-136.379	-85.984	127.628	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-17 21:02:53.627	1.011	-0.007	0.012	0.305	0.244	1.404	-57.057	-87.940	116.708	0.00	0.00	0.00	-0.60910	-0.34851	0.60730	-0.37241
WT1(E604078EA627)	3.88	13104	 2021-05-17 21:02:53.708	1.039	-0.055	-0.033	0.427	-1.160	-0.244	-135.291	-86.012	126.541	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
