设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:10.714	0.987	0.157	-0.231	0.061	1.953	0.000	151.084	-74.520	-32.767	0.00	0.00	0.00	0.35541	0.69781	-0.36197	0.50562
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:10.730	1.030	0.003	-0.017	-4.883	0.244	-2.625	152.095	-88.616	64.440	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:10.808	0.967	0.143	-0.244	-3.601	0.366	0.244	150.716	-74.592	-32.651	0.00	0.00	0.00	0.35541	0.69781	-0.36197	0.50562
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:10.855	1.031	-0.008	-0.021	-0.977	-0.916	-2.258	149.837	-88.522	66.462	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:10.917	0.964	0.137	-0.248	-2.258	-1.221	1.038	150.677	-74.581	-32.679	0.00	0.00	0.00	0.35818	0.69528	-0.36371	0.50592
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:10.964	1.047	0.010	-0.031	-3.479	0.427	-0.427	151.688	-88.566	64.512	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.027	0.983	0.148	-0.244	-1.343	0.549	-0.427	150.743	-74.520	-32.915	0.00	0.00	0.00	0.35818	0.69528	-0.36371	0.50592
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:11.058	1.039	-0.003	-0.034	0.610	0.061	0.000	153.182	-88.517	62.946	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.105	0.970	0.096	-0.236	0.671	-0.488	-0.427	150.447	-74.520	-32.651	0.00	0.00	0.00	0.35898	0.69519	-0.36435	0.50500
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:11.152	1.033	0.034	-0.044	5.432	0.122	3.174	156.335	-88.506	59.914	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.214	0.975	0.125	-0.236	0.427	-1.770	-0.122	150.540	-74.438	-32.712	0.00	0.00	0.00	0.35898	0.69519	-0.36435	0.50500
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:11.276	1.037	0.020	-0.024	-2.686	-0.671	0.854	160.280	-88.511	55.898	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.292	0.966	0.147	-0.241	2.258	-1.587	-1.709	150.848	-74.224	-33.014	0.00	0.00	0.00	0.35898	0.69519	-0.36435	0.50500
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:11.355	1.012	0.024	-0.020	-2.808	0.671	-0.732	167.476	-88.533	48.785	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.401	0.975	0.140	-0.246	1.953	-0.916	-0.732	150.903	-74.174	-33.223	0.00	0.00	0.00	0.35849	0.69693	-0.36493	0.50250
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.511	0.962	0.122	-0.225	-2.014	-0.793	-0.244	150.705	-74.075	-33.184	0.00	0.00	0.00	0.35849	0.69693	-0.36493	0.50250
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.605	0.980	0.120	-0.236	0.916	0.916	0.854	150.842	-74.020	-33.300	0.00	0.00	0.00	0.35950	0.69690	-0.36646	0.50076
WT1(E604078EA627)	3.89	13104	 2021-05-18 17:42:11.698	1.025	0.004	-0.016	-1.038	-0.854	0.000	169.629	-88.528	46.599	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.698	0.982	0.122	-0.235	5.310	0.305	1.282	151.260	-74.152	-33.596	0.00	0.00	0.00	0.35950	0.69690	-0.36646	0.50076
WT2(D809BF402BC3)	3.93	13103	 2021-05-18 17:42:11.792	0.965	0.146	-0.246	-1.526	0.793	0.488	151.282	-74.240	-33.695	0.00	0.00	0.00	0.35950	0.69690	-0.36646	0.50076
