设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:53.772	0.994	-0.161	0.045	-0.977	0.427	0.793	-74.268	-78.613	-141.597	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:53.868	0.993	-0.182	0.043	2.930	0.366	1.465	-74.432	-78.574	-141.251	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:53.889	1.026	-0.067	-0.126	-1.465	0.000	0.427	-155.083	-82.321	38.002	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:53.964	0.993	-0.182	0.043	-0.305	-0.244	1.587	-74.471	-78.536	-140.971	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:53.966	1.019	-0.046	-0.120	-1.831	-0.305	0.732	-155.050	-82.277	38.007	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.128	1.028	-0.065	-0.124	0.366	-0.366	0.549	-154.979	-82.222	37.969	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.129	1.022	-0.055	-0.123	3.113	-0.610	-0.610	-155.127	-82.183	38.353	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.265	1.014	-0.046	-0.122	1.038	-0.488	-0.305	-155.561	-82.145	38.798	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.267	0.994	-0.164	0.041	-1.038	0.244	0.427	-74.421	-78.536	-140.389	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.359	0.983	-0.158	0.043	-0.427	0.122	1.465	-74.301	-78.536	-140.361	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.428	1.016	-0.049	-0.108	-1.953	0.488	0.671	-155.621	-82.134	38.749	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.473	1.020	-0.068	-0.131	1.343	2.747	1.160	-154.688	-82.205	37.804	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.485	0.998	-0.182	0.049	1.709	-0.244	2.502	-74.680	-78.464	-139.680	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.565	0.989	-0.180	0.042	1.343	-0.916	2.869	-75.339	-78.322	-138.719	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.609	1.021	-0.061	-0.110	0.061	2.014	1.465	-152.946	-82.343	36.063	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.674	0.993	-0.180	0.045	1.648	-1.099	3.113	-76.047	-78.129	-137.620	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.684	1.025	-0.063	-0.107	0.671	2.625	1.221	-151.282	-82.502	34.470	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.767	0.989	-0.198	0.037	2.319	-0.671	4.578	-76.772	-77.849	-136.516	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.849	1.025	-0.083	-0.101	4.761	2.319	0.305	-149.277	-82.733	32.487	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:54.850	1.024	-0.058	-0.100	7.507	3.235	0.366	-146.887	-82.958	30.564	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.863	0.991	-0.199	0.037	4.211	-1.831	4.761	-77.531	-77.503	-135.258	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:54.975	1.001	-0.223	0.023	7.751	-1.404	5.371	-78.102	-77.108	-134.050	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.068	0.974	-0.211	0.041	4.395	0.244	7.385	-78.228	-76.542	-133.154	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.147	1.041	-0.051	-0.095	6.592	2.441	-0.916	-144.174	-83.309	28.317	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.161	0.997	-0.240	0.049	0.977	1.709	12.146	-78.860	-75.608	-132.418	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.209	1.016	-0.086	-0.062	4.089	5.859	0.488	-140.598	-83.749	25.054	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.209	1.048	-0.091	-0.046	2.808	10.681	0.244	-133.808	-84.419	18.386	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.241	0.985	-0.250	0.051	6.592	3.235	15.930	-78.684	-74.224	-131.990	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.253	1.038	-0.062	-0.025	1.953	13.000	-0.916	-123.701	-85.243	8.591	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.370	0.974	-0.280	0.046	0.671	2.808	16.479	-78.514	-72.691	-131.726	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.447	0.965	-0.298	0.059	3.967	1.465	12.939	-78.431	-71.323	-131.281	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.544	0.954	-0.316	0.059	8.057	0.488	11.047	-78.344	-70.203	-130.562	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.583	1.026	-0.059	-0.057	-0.122	14.954	-0.061	-106.408	-85.952	-8.569	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.584	1.019	-0.085	-0.021	0.305	12.817	1.038	-88.099	-86.072	-26.873	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:55.598	1.035	-0.073	0.006	4.822	7.690	0.244	-74.279	-85.902	-40.188	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.640	0.947	-0.296	0.059	2.136	1.160	11.108	-78.267	-69.258	-129.716	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.751	0.937	-0.303	0.079	1.160	0.183	12.939	-78.486	-68.220	-128.754	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.845	0.947	-0.355	0.089	10.010	0.977	16.907	-79.014	-66.687	-127.617	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:55.941	0.920	-0.429	0.078	-0.183	3.357	21.606	-79.365	-64.770	-126.953	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:56.049	0.936	-0.451	0.070	-6.470	5.127	25.269	-79.371	-62.386	-126.425	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:56.108	1.046	-0.103	0.025	-1.465	6.042	0.977	-63.770	-85.556	-50.367	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:56.109	1.035	-0.097	0.072	-3.296	12.756	4.517	-52.894	-84.727	-61.035	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:56.161	0.903	-0.446	0.085	4.944	5.188	26.245	-78.876	-59.881	-126.096	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:56.183	1.048	-0.064	0.114	5.371	15.198	1.587	-42.418	-83.633	-70.895	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:56.198	1.042	-0.029	0.131	8.728	23.132	-1.282	-31.822	-81.903	-81.255	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:56.199	1.042	-0.083	0.162	11.780	29.114	-3.479	-22.874	-79.717	-89.769	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.89	13104	 2021-05-17 20:40:56.199	1.018	-0.048	0.197	14.343	25.208	-4.211	-16.485	-77.355	-95.521	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.93	13103	 2021-05-17 20:40:56.239	0.898	-0.456	0.093	-1.892	4.272	26.550	-78.552	-57.442	-125.629	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
