设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:40.915	0.982	-0.191	0.042	2.563	-1.526	1.709	-78.821	-76.591	-145.311	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:40.916	1.024	0.030	-0.035	-0.366	3.296	2.930	92.582	-89.445	158.994	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.027	0.991	-0.183	0.037	-6.348	-1.099	-1.099	-79.519	-76.789	-143.817	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.034	1.041	0.040	-0.003	-10.193	-0.244	1.953	78.206	-89.550	173.254	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.101	1.006	-0.220	0.028	1.953	-2.136	-0.122	-80.634	-76.899	-142.333	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.124	1.053	-0.011	0.024	2.686	0.854	2.808	36.541	-89.692	-145.569	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.211	0.990	-0.188	0.044	-2.991	-0.244	0.916	-81.019	-76.948	-141.136	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.216	1.022	0.028	-0.009	3.174	1.770	1.831	4.285	-89.544	-113.286	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.318	0.991	-0.203	0.035	-0.671	-0.549	0.000	-81.118	-76.992	-140.433	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.320	1.031	0.005	0.011	2.930	1.038	0.122	-1.642	-89.478	-107.402	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.413	0.985	-0.206	0.029	0.977	-0.671	-0.183	-81.337	-77.064	-139.647	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.414	1.029	0.012	0.035	2.380	0.793	0.122	-2.521	-89.429	-106.551	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.506	0.986	-0.211	0.024	1.465	-0.977	0.366	-81.678	-77.151	-138.840	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.514	1.036	0.020	0.039	0.549	6.714	0.793	-3.192	-88.989	-105.831	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.605	1.043	-0.001	0.088	4.333	19.104	-1.648	0.967	-87.660	-109.655	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.629	0.991	-0.187	0.020	0.366	-0.244	1.221	-81.974	-77.217	-138.120	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.709	0.997	-0.196	0.013	5.920	-0.305	4.639	-82.172	-77.003	-137.274	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.740	1.048	-0.012	0.088	4.395	25.330	-1.587	2.362	-85.501	-110.654	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.801	0.980	-0.197	0.010	10.559	0.732	6.104	-81.810	-76.492	-136.450	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.829	1.016	-0.058	0.118	-5.371	26.855	0.854	0.198	-83.029	-108.600	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:41.903	0.981	-0.149	0.025	4.761	0.122	2.380	-81.453	-76.163	-135.950	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:41.918	1.031	-0.025	0.189	4.333	39.612	-0.488	0.522	-79.964	-108.572	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.011	0.986	-0.270	0.027	3.601	-0.671	7.019	-81.953	-75.987	-135.264	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.012	1.028	-0.039	0.262	2.808	40.100	2.319	0.709	-76.031	-108.452	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.119	0.987	-0.226	0.017	-0.671	-2.441	2.014	-82.557	-75.547	-133.918	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.130	0.994	-0.006	0.393	15.808	56.946	1.526	1.357	-70.917	-107.743	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.196	0.974	-0.225	0.018	3.418	-1.099	3.723	-82.502	-75.251	-133.143	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.220	0.972	0.031	0.489	15.808	73.242	-1.709	2.252	-64.265	-107.150	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.308	0.975	-0.276	0.031	8.423	-0.305	9.521	-82.870	-74.630	-131.858	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.325	0.878	0.037	0.527	11.963	73.120	-3.601	3.477	-56.777	-107.084	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.381	0.983	-0.264	0.032	11.414	0.061	10.437	-82.375	-73.641	-130.704	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.429	0.806	0.029	0.591	8.362	58.777	-2.319	4.268	-50.394	-107.084	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.487	0.962	-0.244	0.030	11.536	-1.770	8.484	-81.733	-72.850	-129.754	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.520	0.756	0.053	0.680	6.470	49.561	1.831	4.559	-45.236	-106.782	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.580	0.973	-0.282	0.029	9.338	-1.892	4.822	-81.650	-72.444	-128.683	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.624	0.685	0.064	0.748	1.282	41.748	4.578	4.373	-40.984	-106.139	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.691	0.972	-0.309	0.039	8.240	-1.587	5.371	-81.777	-72.109	-127.557	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.744	0.643	0.106	0.822	1.587	38.086	4.272	4.296	-37.222	-105.348	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:34:42.803	0.974	-0.292	0.045	5.920	0.244	4.211	-81.475	-71.752	-126.821	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:34:42.820	0.585	0.107	0.866	1.465	43.091	2.380	4.631	-33.228	-104.848	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
