设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:13.720	0.983	-0.227	0.029	4.700	-3.357	-1.648	-81.854	-75.438	-133.978	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:13.764	1.041	0.039	0.015	6.958	-0.671	-0.366	106.556	-89.033	142.800	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:13.817	0.986	-0.236	0.032	-1.953	0.732	1.282	-82.035	-75.504	-133.467	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:13.854	1.030	0.010	-0.010	2.563	-2.869	0.305	108.062	-89.011	141.356	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:13.923	0.978	-0.242	0.028	0.366	-0.244	-0.244	-82.068	-75.536	-133.138	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:13.960	1.028	0.003	-0.008	-1.953	-0.061	2.991	125.255	-89.088	124.074	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.016	0.993	-0.220	0.017	-4.761	1.953	-1.526	-82.403	-75.729	-132.726	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.050	1.020	0.010	0.024	-4.395	-2.258	3.113	161.279	-88.962	87.440	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.123	1.000	-0.254	0.032	6.104	-2.380	-1.221	-82.914	-76.152	-132.660	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.155	1.012	-0.018	0.010	-0.854	5.493	4.456	179.984	-88.819	68.022	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.249	0.984	-0.250	0.027	6.287	-4.089	2.930	-83.837	-76.333	-131.611	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.262	1.036	0.000	-0.017	-7.385	10.681	4.944	-150.513	-89.401	38.243	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.366	1.033	-0.039	0.063	-4.089	25.757	2.991	-27.125	-88.632	-84.963	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.415	0.983	-0.248	0.007	8.423	-3.906	12.329	-84.238	-75.372	-129.595	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.455	1.018	-0.038	0.100	-8.118	38.269	6.409	-13.107	-85.270	-98.948	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.524	0.979	-0.294	0.036	7.324	-4.517	22.522	-85.430	-73.729	-127.441	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.559	1.063	-0.043	0.142	15.686	41.809	4.272	-11.755	-81.727	-99.888	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.619	0.973	-0.230	0.013	21.423	-8.118	17.761	-86.512	-71.993	-124.876	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.668	1.023	-0.007	0.227	8.301	55.237	8.057	-9.734	-76.586	-100.981	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.726	0.991	-0.490	0.020	22.095	-9.766	17.456	-88.253	-70.175	-121.718	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.799	1.012	-0.018	0.255	-7.568	36.499	8.118	-9.223	-72.625	-100.695	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.821	0.960	-0.356	0.018	1.587	-5.371	13.550	-89.610	-68.247	-120.125	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.889	0.988	-0.049	0.387	-3.357	50.720	5.554	-7.108	-67.434	-101.547	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:14.915	0.962	-0.414	0.008	-5.249	-3.235	19.836	-89.670	-66.522	-118.685	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:14.994	0.934	-0.009	0.437	9.766	61.646	1.526	-4.647	-61.853	-102.469	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.009	0.932	-0.449	0.017	20.203	-1.709	20.874	-89.028	-64.737	-117.905	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.072	0.941	-0.008	0.545	6.592	57.068	-0.122	-3.252	-56.755	-103.228	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.105	0.917	-0.410	-0.003	10.315	-3.296	12.817	-89.033	-63.100	-117.405	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.174	0.819	-0.034	0.677	6.042	67.261	-2.197	-1.549	-50.120	-104.227	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.207	0.883	-0.479	0.002	4.272	-3.174	17.578	-89.253	-61.567	-116.565	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.264	0.730	0.000	0.752	5.920	62.683	-1.770	-0.302	-43.577	-104.925	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.305	0.863	-0.492	0.007	5.188	-2.808	21.790	-89.127	-59.502	-115.911	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.370	0.664	-0.004	0.801	5.859	59.631	-1.587	0.599	-37.502	-105.244	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.426	0.831	-0.515	0.020	10.864	-4.150	24.841	-88.665	-57.096	-115.499	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.474	0.542	0.026	0.853	-0.732	51.697	3.479	0.890	-32.058	-105.244	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.505	0.851	-0.583	0.030	5.981	0.854	26.550	-88.363	-54.520	-115.049	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.580	0.494	0.010	0.887	7.996	47.485	4.456	1.241	-27.230	-105.029	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.596	0.822	-0.574	0.024	8.240	-0.427	23.987	-87.643	-52.163	-114.582	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.685	0.421	0.004	0.928	-0.549	44.983	6.470	1.247	-22.736	-104.656	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.705	0.784	-0.633	0.007	9.766	-3.906	23.804	-87.468	-49.889	-113.868	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.790	0.327	0.036	0.977	1.770	51.270	8.545	1.274	-17.946	-104.046	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.797	0.772	-0.662	0.030	7.996	-6.653	22.583	-87.413	-47.829	-112.769	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.880	0.235	0.046	1.001	-6.531	55.542	6.165	1.099	-12.640	-103.370	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.906	0.741	-0.687	0.035	4.395	-4.822	24.536	-87.451	-45.665	-111.660	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:15.984	0.152	0.025	1.017	2.991	57.983	3.601	0.758	-6.965	-102.986	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:15.998	0.723	-0.766	0.032	3.540	-3.113	27.954	-87.841	-43.215	-110.550	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:16.106	0.701	-0.761	0.028	11.414	-1.282	26.978	-87.056	-40.770	-109.841	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:16.122	0.055	0.026	1.016	5.249	58.533	3.845	1.110	-1.055	-102.502	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:35:16.195	-0.026	0.025	1.004	-0.549	59.753	2.258	1.280	4.828	-102.211	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:35:16.230	0.652	-0.771	0.034	7.629	-1.160	27.344	-86.792	-38.320	-109.330	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
