设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.035,1.01,0.037000000000000005,0.161,10.254000000000001,27.954,1.465,-4.8069999999999995,-79.332,-105.90299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.055,0.8909999999999999,-0.402,0.195,24.109,4.822,24.291999999999998,-69.066,-61.138999999999996,-130.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.124,1.004,-0.036000000000000004,0.187,7.263,20.264,1.4040000000000001,-4.587,-77.217,-105.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.149,0.884,-0.435,0.19899999999999998,18.494,4.0280000000000005,21.973000000000003,-69.247,-59.013000000000005,-129.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.232,0.993,-0.021,0.249,22.644000000000002,20.996,-1.4040000000000001,-2.708,-75.196,-106.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.239,0.8759999999999999,-0.498,0.165,18.677,3.2960000000000003,22.766,-69.082,-57.047,-127.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.334,1.011,0.026000000000000002,0.305,4.638999999999999,24.17,-0.488,-0.445,-72.883,-107.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.348,0.8590000000000001,-0.513,0.203,10.62,6.348,23.131999999999998,-68.439,-54.915,-126.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.442,0.804,-0.469,0.235,0.183,8.545,25.085,-67.742,-52.50899999999999,-125.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.443,0.965,-0.038,0.349,-2.38,26.733,2.38,0.9059999999999999,-70.362,-107.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.545,1.003,-0.028999999999999998,0.4,8.911,22.826999999999998,-2.38,1.8459999999999999,-67.577,-107.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.550,0.809,-0.5870000000000001,0.24600000000000002,3.113,7.446000000000001,30.396,-67.374,-49.927,-124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
