设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:05.383	0.989	-0.203	0.071	-3.479	1.221	0.427	-72.642	-77.388	-135.956	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:05.412	1.026	0.042	-0.019	0.305	-2.441	-1.648	109.396	-88.259	145.212	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:05.487	0.993	-0.197	0.063	-2.625	2.136	0.122	-71.735	-77.327	-136.719	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:05.500	1.041	0.039	-0.022	5.188	-0.488	-1.526	117.054	-88.028	137.862	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:05.581	0.979	-0.186	0.074	-16.418	0.854	0.183	-71.043	-77.404	-137.527	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:05.590	1.037	0.056	-0.007	-0.732	-2.319	0.366	119.350	-88.000	135.357	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:05.695	1.030	0.025	-0.019	-2.197	-0.916	3.235	125.640	-88.083	128.765	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:05.766	0.991	-0.173	0.073	-2.319	-2.625	3.418	-71.488	-77.179	-137.142	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:05.801	1.041	0.077	-0.017	-0.793	-0.977	3.113	131.693	-88.231	123.052	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:05.889	0.987	-0.222	0.063	-1.221	-2.869	2.808	-72.625	-77.003	-136.027	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:05.920	1.035	0.080	-0.001	9.949	4.517	0.000	120.734	-88.528	134.319	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:05.968	0.986	-0.226	0.066	-3.357	0.916	5.493	-72.867	-76.679	-135.258	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.055	1.033	0.051	0.010	8.179	7.019	-2.136	88.242	-88.572	167.322	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.075	0.987	-0.208	0.078	5.310	0.793	8.728	-72.719	-75.905	-134.648	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.169	0.971	-0.217	0.064	4.822	-0.183	10.254	-72.856	-75.059	-133.802	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.205	1.028	0.035	0.030	5.432	11.353	-0.366	58.705	-88.165	-162.592	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.206	1.041	0.060	0.031	8.423	11.658	-1.770	41.743	-87.270	-144.800	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.246	0.982	-0.275	0.071	3.845	1.648	9.460	-72.532	-74.152	-133.193	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.351	0.963	-0.246	0.073	2.136	0.366	10.254	-72.345	-73.213	-132.292	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.370	1.045	0.048	0.053	-0.305	8.423	-1.282	35.733	-86.561	-138.131	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.433	1.058	0.012	0.085	5.005	13.672	-0.305	26.499	-85.540	-128.392	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.449	0.983	-0.292	0.093	11.780	-1.160	13.245	-72.999	-71.982	-130.693	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.505	1.032	0.052	0.125	6.348	20.752	-2.808	20.649	-83.771	-121.586	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.557	0.991	-0.413	0.094	20.691	0.671	18.250	-74.147	-70.384	-129.265	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.609	1.019	0.038	0.140	9.888	25.269	-2.808	18.188	-81.409	-118.081	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.681	0.964	-0.372	0.089	12.329	4.089	23.743	-73.795	-68.264	-128.419	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.715	1.039	0.032	0.178	22.278	25.757	-8.362	16.771	-78.750	-116.312	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.757	0.923	-0.310	0.139	12.634	9.155	23.254	-73.059	-65.863	-127.837	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:31:06.849	0.903	-0.401	0.183	13.916	7.141	24.841	-72.356	-63.226	-127.623	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:31:06.850	1.079	0.083	0.221	9.705	23.132	-12.207	17.254	-76.256	-116.389	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
