设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.224	1.039	0.010	-0.008	6.714	-6.409	-1.038	119.916	-89.110	127.051	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.239	0.971	-0.240	0.031	3.113	-0.793	-0.977	-86.578	-73.597	-128.557	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.347	0.974	-0.244	0.020	-2.258	-0.366	0.061	-86.671	-73.845	-128.337	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.369	1.027	0.014	-0.016	6.409	-0.854	-0.488	139.960	-88.852	107.314	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.441	0.988	-0.237	0.021	4.578	-0.244	2.197	-86.693	-73.696	-128.145	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.564	0.970	-0.247	0.025	3.845	-1.160	0.610	-86.391	-73.614	-128.156	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.580	1.042	0.005	0.013	-3.235	-0.854	1.160	136.252	-89.033	110.967	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.595	1.027	0.008	-0.002	1.831	2.380	-0.793	130.979	-89.154	116.224	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.610	1.028	-0.008	0.026	-1.465	6.287	-0.061	110.627	-89.275	136.862	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.675	0.959	-0.280	0.015	-2.747	-1.099	1.709	-86.440	-73.729	-127.897	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.730	1.033	0.020	-0.012	2.136	11.475	1.953	67.961	-89.423	179.456	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.753	0.976	-0.254	0.037	-1.709	-1.221	-2.563	-86.605	-73.861	-127.507	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.844	0.978	-0.246	0.033	-2.747	0.244	0.061	-86.611	-73.729	-127.397	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.864	1.038	-0.001	0.006	-0.366	12.207	0.916	16.458	-88.813	-129.380	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:27.955	0.976	-0.233	0.005	0.305	1.831	3.235	-86.358	-73.553	-127.722	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:27.956	1.055	-0.012	0.074	-0.061	29.236	0.732	6.839	-87.001	-119.531	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:33:28.029	1.060	0.008	0.167	-13.184	39.917	0.732	2.994	-83.073	-115.686	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.94	13103	 2021-05-17 20:33:28.040	0.975	-0.302	-0.010	-3.357	-0.183	8.728	-86.331	-73.158	-128.029	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
