设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.264	0.989	-0.191	0.084	-2.930	-0.305	0.854	-67.956	-76.761	-141.685	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.289	1.021	0.001	-0.118	0.549	0.671	0.610	-175.353	-83.474	80.508	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.301	1.024	-0.027	-0.112	-1.953	1.343	1.038	-174.370	-83.518	79.459	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.355	0.982	-0.194	0.075	-1.343	-0.488	0.977	-68.351	-76.723	-141.372	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.438	1.018	-0.025	-0.115	2.136	-0.427	0.549	-173.414	-83.573	78.492	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.449	0.995	-0.194	0.074	1.648	-0.977	0.732	-68.719	-76.723	-140.916	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.498	1.027	-0.007	-0.108	2.625	-1.038	-0.061	-173.145	-83.535	78.409	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.573	0.995	-0.191	0.076	0.183	1.587	0.488	-68.681	-76.690	-140.905	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.609	1.022	-0.020	-0.125	0.488	2.258	-1.038	-173.754	-83.578	79.178	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.679	0.997	-0.191	0.076	1.587	1.892	0.366	-68.033	-76.657	-141.526	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.693	1.032	0.029	-0.135	1.282	-0.488	-2.502	-175.413	-83.600	80.931	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.743	0.979	-0.190	0.099	2.136	5.554	-1.709	-66.094	-76.646	-143.306	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.800	1.040	0.030	-0.127	1.465	-5.676	-6.958	179.363	-83.315	86.479	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.870	1.008	-0.179	0.117	2.747	10.071	-1.770	-62.369	-76.514	-146.607	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.904	1.013	0.037	-0.118	2.808	-5.371	-10.498	171.304	-82.771	94.960	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:50.945	0.994	-0.172	0.139	4.883	14.404	-1.343	-57.590	-76.075	-151.106	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:50.994	1.033	0.078	-0.151	-7.141	-2.991	-14.954	162.296	-81.985	104.194	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.054	0.993	-0.181	0.182	-2.136	21.362	-0.793	-51.597	-75.273	-156.868	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.099	1.029	0.104	-0.152	-10.437	-6.653	-19.531	151.721	-80.739	114.357	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.147	0.976	-0.158	0.210	-0.488	25.513	1.526	-45.659	-73.801	-162.867	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.255	0.984	-0.192	0.240	-4.822	30.090	1.587	-40.254	-71.763	-168.503	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.263	1.034	0.126	-0.148	-10.193	-5.249	-23.499	141.883	-78.992	123.530	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.362	0.958	-0.185	0.269	2.502	30.151	2.747	-35.458	-69.351	-172.908	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.414	1.020	0.143	-0.145	-2.075	-4.578	-29.175	133.248	-76.778	131.754	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.455	0.941	-0.208	0.323	3.540	29.602	2.502	-31.718	-66.758	-176.094	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.489	1.011	0.207	-0.166	-2.014	-3.723	-29.541	126.645	-74.312	137.999	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.506	0.985	0.185	-0.154	6.165	-5.798	-31.433	121.608	-71.834	142.504	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.533	0.923	-0.238	0.382	-0.305	31.006	2.441	-28.663	-64.034	-178.423	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.623	0.897	-0.278	0.419	-10.803	32.410	4.150	-26.043	-61.177	179.978	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.656	0.963	0.266	-0.155	11.963	-9.521	-31.616	118.685	-68.945	145.360	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.729	0.972	0.407	-0.180	-1.038	-3.601	-31.250	116.686	-65.863	147.563	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.733	0.882	-0.166	0.470	3.906	32.227	2.625	-23.231	-58.288	179.105	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.818	0.943	0.415	-0.183	-9.949	-3.235	-26.978	113.752	-63.111	149.738	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.825	0.849	-0.169	0.505	-0.854	31.067	4.089	-21.857	-55.344	178.901	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:51.931	0.827	-0.146	0.550	6.470	25.879	4.089	-20.665	-52.685	179.412	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:51.953	0.917	0.423	-0.185	-10.376	-3.418	-25.696	111.879	-60.540	151.128	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.028	0.874	0.453	-0.185	-10.681	0.000	-21.484	109.962	-58.442	152.271	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.040	0.782	-0.210	0.602	-2.380	23.499	3.845	-20.154	-50.317	-179.654	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.120	0.856	0.488	-0.182	-8.789	-0.793	-21.667	108.875	-56.376	153.259	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.136	0.760	-0.211	0.633	-6.714	23.071	5.188	-19.413	-48.137	-178.330	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.224	0.854	0.573	-0.187	-7.996	-2.380	-21.484	107.397	-54.344	154.144	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.272	0.744	-0.236	0.654	-4.333	22.949	5.615	-19.473	-45.862	-176.808	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.349	0.715	-0.228	0.710	13.672	25.696	-0.977	-18.144	-43.605	-175.534	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.374	0.830	0.587	-0.198	6.470	-5.554	-23.193	107.172	-51.982	154.666	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.418	0.825	0.681	-0.194	-6.714	-4.089	-27.283	106.666	-49.345	155.034	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.471	0.704	-0.208	0.721	-3.174	27.466	6.226	-17.227	-41.105	-174.370	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.523	0.792	0.719	-0.182	-12.024	1.892	-28.870	105.441	-46.571	155.836	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.629	0.617	-0.203	0.781	4.578	28.015	8.606	-17.957	-35.228	-170.865	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.632	0.719	0.703	-0.205	-19.531	1.160	-28.198	103.332	-43.857	156.907	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.718	0.694	0.691	-0.203	-18.250	-4.028	-30.823	102.887	-40.699	157.253	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.783	0.578	-0.073	0.841	4.517	30.579	5.615	-16.831	-32.316	-168.904	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.823	0.654	0.648	-0.160	26.001	-6.531	-35.034	100.756	-37.842	157.654	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.846	0.486	-0.395	0.809	-53.833	38.269	13.428	-18.814	-28.812	-167.168	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:52.928	0.618	0.893	-0.148	24.414	-6.226	-38.208	100.432	-34.497	158.165	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:52.954	0.460	-0.436	0.829	-19.653	33.447	12.756	-18.583	-25.631	-165.339	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:39:53.082	0.568	0.930	-0.158	-0.488	1.221	-36.560	100.179	-30.948	158.840	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:53.216	0.424	-0.331	0.859	16.357	30.945	7.751	-17.408	-22.456	-163.526	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:53.222	0.373	-0.210	0.915	-0.854	32.654	8.484	-17.111	-19.067	-161.653	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:39:53.222	0.313	-0.087	0.979	-19.165	36.499	6.531	-15.886	-15.892	-159.681	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
