设备名称	电压	版本	片上时间	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X	磁场Y	磁场Z	四元数0	四元数1	四元数2	四元数3	状态
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:40:21.871	1.011	-0.108	-0.156	2.075	-0.061	-1.160	-146.563	-78.843	20.786	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:40:21.872	1.001	-0.156	0.019	-3.418	1.099	1.709	-82.809	-79.162	-135.412	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:40:21.923	1.009	-0.091	-0.169	0.671	-1.099	0.366	-146.190	-78.904	20.457	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:40:21.967	0.991	-0.164	0.017	-2.014	-0.305	0.061	-82.864	-79.124	-135.379	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:40:22.013	1.010	-0.133	-0.146	-0.305	-2.014	-0.122	-146.574	-78.794	20.660	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:40:22.068	0.994	-0.171	0.021	1.831	-0.366	-0.122	-82.969	-79.184	-135.313	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:40:22.121	1.022	-0.115	-0.149	0.671	-0.183	0.122	-146.464	-78.766	20.500	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:40:22.163	1.008	-0.162	0.024	2.197	-0.061	2.563	-83.018	-79.113	-135.214	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT2(D8:09:BF:40:2B:C3)	3.95	13103	 2021-05-17 20:40:22.271	0.991	-0.179	0.024	3.235	0.977	1.953	-82.826	-78.975	-135.478	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
WT1(E604078EA627)	3.91	13104	 2021-05-17 20:40:22.329	1.012	-0.120	-0.139	-6.470	1.526	1.160	-145.931	-78.805	19.583	0.00	0.00	0.00	0.00000	0.00000	0.00000	0.00000
