设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.327,1.003,-0.087,0.021,0.061,0.122,0.488,-73.559,-83.551,-178.929,0.0,0.0,0.0,-0.39328,-0.53775,0.44147,-0.60101,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.338,1.022,-0.057,-0.004,-0.366,-0.42700000000000005,-0.366,-88.51700000000001,-87.363,75.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.416,1.006,-0.084,0.027999999999999997,0.42700000000000005,0.9159999999999999,0.42700000000000005,-73.50399999999999,-83.57799999999999,-178.951,0.0,0.0,0.0,-0.39328,-0.53775,0.44147,-0.60101,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.473,1.033,-0.035,0.003,0.244,-0.183,-0.7929999999999999,-89.412,-87.34100000000001,76.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.522,1.008,-0.083,0.023,1.16,0.488,0.122,-73.02600000000001,-83.611,-179.572,0.0,0.0,0.0,-0.39328,-0.53775,0.44147,-0.60101,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.536,1.03,-0.052000000000000005,-0.004,1.2819999999999998,0.366,-0.183,-90.176,-87.391,77.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.613,1.008,-0.086,0.024,-0.42700000000000005,0.5489999999999999,0.8540000000000001,-72.817,-83.62200000000001,-179.945,0.0,0.0,0.0,-0.39536,-0.5368,0.44205,-0.60004,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.638,1.033,-0.047,0.006999999999999999,-0.244,0.8540000000000001,-0.305,-90.818,-87.413,77.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.729,1.023,-0.039,0.0,0.366,1.892,0.488,-89.604,-87.402,76.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.746,1.004,-0.084,0.027000000000000003,0.305,0.0,0.8540000000000001,-72.933,-83.573,-179.885,0.0,0.0,0.0,-0.39536,-0.5368,0.44205,-0.60004,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.825,1.005,-0.092,0.023,-0.42700000000000005,0.305,0.305,-72.812,-83.568,179.84599999999998,0.0,0.0,0.0,-0.3959,-0.53586,0.44301999999999997,-0.59982,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.909,1.026,-0.043,-0.001,-0.42700000000000005,-0.732,0.061,-89.594,-87.42399999999999,76.77199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:57.926,1.0090000000000001,-0.085,0.02,-0.42700000000000005,0.6709999999999999,0.122,-72.543,-83.633,179.495,0.0,0.0,0.0,-0.3959,-0.53586,0.44301999999999997,-0.59982,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:57.939,1.033,-0.043,0.006,-0.42700000000000005,-0.488,-0.5489999999999999,-91.40100000000001,-87.446,78.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.030,1.0090000000000001,-0.08199999999999999,0.032,1.16,0.183,1.099,-72.477,-83.62200000000001,179.236,0.0,0.0,0.0,-0.3959,-0.53586,0.44301999999999997,-0.59982,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.104,1.036,-0.037000000000000005,0.004,1.099,0.977,-0.122,-90.90100000000001,-87.45100000000001,78.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.118,1.026,-0.047,-0.005,0.5489999999999999,2.563,-0.61,-88.374,-87.473,75.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.121,1.003,-0.083,0.027999999999999997,0.244,0.488,0.7929999999999999,-72.598,-83.535,179.236,0.0,0.0,0.0,-0.39838,-0.5343,0.4447,-0.59836,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.210,1.005,-0.086,0.028999999999999998,0.42700000000000005,0.42700000000000005,0.42700000000000005,-72.631,-83.535,179.264,0.0,0.0,0.0,-0.39838,-0.5343,0.4447,-0.59836,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.223,1.032,-0.042,0.006999999999999999,0.366,-0.42700000000000005,0.0,-89.34100000000001,-87.45700000000001,76.59100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.317,1.008,-0.083,0.024,-0.244,0.366,0.5489999999999999,-72.39399999999999,-83.56200000000001,178.951,0.0,0.0,0.0,-0.39838,-0.5343,0.4447,-0.59836,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.373,1.032,-0.049,0.002,-0.305,-0.305,0.0,-89.95100000000001,-87.473,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.407,1.008,-0.085,0.027999999999999997,-0.244,0.244,1.3430000000000002,-72.51,-83.54,178.989,0.0,0.0,0.0,-0.39926,-0.5332600000000001,0.44577,-0.59787,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.495,1.032,-0.040999999999999995,0.003,-0.244,0.61,0.183,-88.962,-87.46799999999999,76.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.511,1.006,-0.083,0.027999999999999997,0.061,0.366,0.9159999999999999,-72.697,-83.485,179.18200000000002,0.0,0.0,0.0,-0.39926,-0.5332600000000001,0.44577,-0.59787,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.617,1.004,-0.083,0.028999999999999998,0.244,0.42700000000000005,0.7929999999999999,-72.729,-83.507,179.11599999999999,0.0,0.0,0.0,-0.39926,-0.5332600000000001,0.44577,-0.59787,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.675,1.0290000000000001,-0.040999999999999995,-0.015,0.122,-0.6709999999999999,0.061,-87.693,-87.462,74.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.682,1.026,-0.04,0.004,-0.183,0.488,0.366,-88.34700000000001,-87.45100000000001,75.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.734,1.036,-0.044000000000000004,0.016,-0.305,0.122,0.061,-89.64299999999999,-87.473,76.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:58.811,1.008,-0.083,0.021,0.305,0.488,1.4040000000000001,-72.592,-83.507,178.87400000000002,0.0,0.0,0.0,-0.39971999999999996,-0.53284,0.44626000000000005,-0.5975600000000001,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:00:58.899,1.03,-0.042,0.0,0.183,-0.183,0.5489999999999999,-88.215,-87.46799999999999,75.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
