设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:42.744,0.996,0.111,-0.14800000000000002,0.061,-1.831,-2.8080000000000003,136.631,-78.90899999999999,-18.342,0.0,0.0,0.0,0.37405,0.67035,-0.34402,0.54068,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:42.791,1.038,0.092,-0.021,-0.305,-1.4040000000000001,2.441,104.39200000000001,-84.045,119.59200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:42.791,1.0190000000000001,0.12,-0.042,-10.315,1.038,0.5489999999999999,106.155,-84.21,117.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:42.838,1.0,0.109,-0.13699999999999998,4.822,0.7929999999999999,-4.822,136.52200000000002,-78.777,-18.637999999999998,0.0,0.0,0.0,0.37793000000000004,0.67023,-0.34836,0.5353100000000001,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:42.900,1.03,0.087,-0.027999999999999997,-3.7230000000000003,-0.305,-0.122,107.551,-84.15,115.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:42.916,0.987,0.124,-0.141,4.395,0.0,-1.465,136.099,-78.69,-18.232,0.0,0.0,0.0,0.37793000000000004,0.67023,-0.34836,0.5353100000000001,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:42.978,1.03,0.113,-0.053,-1.526,0.6709999999999999,-0.5489999999999999,107.095,-84.199,116.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.025,0.998,0.12,-0.142,-3.54,0.0,-0.244,136.143,-78.70100000000001,-18.463,0.0,0.0,0.0,0.37793000000000004,0.67023,-0.34836,0.5353100000000001,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.135,0.995,0.159,-0.135,-6.165,-2.502,2.38,135.857,-78.569,-18.314,0.0,0.0,0.0,0.37951999999999997,0.6701,-0.34857,0.5342399999999999,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.213,1.022,0.107,0.0,-1.16,-0.122,-0.244,108.699,-84.139,114.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.213,1.011,0.125,-0.134,-3.845,-0.244,0.7929999999999999,135.851,-78.497,-18.408,0.0,0.0,0.0,0.37951999999999997,0.6701,-0.34857,0.5342399999999999,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.244,1.04,0.105,-0.035,-2.6860000000000004,0.42700000000000005,-2.319,109.226,-84.227,114.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.291,1.033,0.098,-0.039,-0.183,1.77,-3.784,108.633,-84.12799999999999,114.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.322,0.993,0.142,-0.141,-0.8540000000000001,2.075,1.2819999999999998,135.533,-78.624,-17.957,0.0,0.0,0.0,0.37951999999999997,0.6701,-0.34857,0.5342399999999999,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.416,0.991,0.14800000000000002,-0.142,-6.042000000000001,-0.61,1.892,135.04399999999998,-78.668,-17.500999999999998,0.0,0.0,0.0,0.38034,0.67004,-0.3476,0.53433,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.416,1.0290000000000001,0.099,-0.03,-1.2819999999999998,0.42700000000000005,-0.366,108.38,-83.979,115.08200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.494,1.024,0.111,-0.005,1.953,0.42700000000000005,-1.038,109.16,-83.99600000000001,114.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.525,0.9990000000000001,0.159,-0.134,-5.249,-1.77,2.747,135.03799999999998,-78.596,-17.375,0.0,0.0,0.0,0.38034,0.67004,-0.3476,0.53433,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.619,0.997,0.156,-0.128,1.953,0.0,-1.16,135.159,-78.503,-17.325,0.0,0.0,0.0,0.38034,0.67004,-0.3476,0.53433,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.634,1.028,0.10099999999999999,-0.031,5.371,-1.6480000000000001,-0.977,109.68799999999999,-84.095,113.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.713,1.032,0.106,-0.05,1.526,2.38,-1.892,108.40799999999999,-84.084,115.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.806,1.023,0.113,-0.039,-1.587,0.122,-1.4040000000000001,107.88,-84.056,115.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.822,0.987,0.153,-0.13699999999999998,-2.8689999999999998,0.42700000000000005,0.122,135.472,-78.70100000000001,-17.836,0.0,0.0,0.0,0.37921,0.67084,-0.34676999999999997,0.5347,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:43.915,1.032,0.107,0.003,0.244,-1.709,0.366,109.786,-83.93,113.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:43.931,0.988,0.14800000000000002,-0.14400000000000002,-5.981,-0.6709999999999999,1.6480000000000001,134.583,-78.596,-17.144000000000002,0.0,0.0,0.0,0.37921,0.67084,-0.34676999999999997,0.5347,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.009,1.028,0.084,-0.031,2.747,-0.244,-2.197,109.6,-83.837,113.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.119,1.003,0.151,-0.13,3.418,-1.099,-2.8080000000000003,134.236,-78.497,-16.727,0.0,0.0,0.0,0.38287,0.66913,-0.34805,0.5333899999999999,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.134,1.035,0.077,-0.042,5.432,-2.197,-1.6480000000000001,110.786,-83.853,112.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.212,0.985,0.145,-0.14400000000000002,-1.038,-4.0280000000000005,0.8540000000000001,135.32399999999998,-78.294,-17.985,0.0,0.0,0.0,0.38287,0.66913,-0.34805,0.5333899999999999,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.244,1.044,0.098,-0.032,-0.42700000000000005,0.0,6.5920000000000005,111.74700000000001,-84.227,111.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.322,0.982,0.158,-0.16,1.587,-0.061,-2.0140000000000002,136.016,-78.146,-18.842,0.0,0.0,0.0,0.38226,0.6712,-0.35004,0.52988,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.322,1.024,0.114,-0.049,2.197,-1.709,1.709,112.46700000000001,-84.391,110.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.400,0.977,0.14400000000000002,-0.149,4.822,1.526,-3.662,135.154,-78.074,-18.083,0.0,0.0,0.0,0.38226,0.6712,-0.35004,0.52988,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.400,1.0170000000000001,0.107,-0.03,5.92,-2.93,-0.7929999999999999,114.022,-84.227,109.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.509,0.992,0.163,-0.14800000000000002,0.61,-1.038,-1.2819999999999998,134.747,-77.964,-17.792,0.0,0.0,0.0,0.38226,0.6712,-0.35004,0.52988,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.603,0.987,0.12300000000000001,-0.162,1.099,-2.258,-1.953,135.32399999999998,-77.75,-18.452,0.0,0.0,0.0,0.38519000000000003,0.6723899999999999,-0.35091999999999995,0.52563,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.712,0.9940000000000001,0.13699999999999998,-0.165,4.0280000000000005,-3.235,-1.587,135.961,-77.459,-19.012,0.0,0.0,0.0,0.38519000000000003,0.6723899999999999,-0.35091999999999995,0.52563,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.775,1.04,0.079,-0.048,-0.488,-0.8540000000000001,1.831,114.81299999999999,-84.18799999999999,108.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.775,1.0170000000000001,0.094,-0.04,2.8689999999999998,-2.6860000000000004,2.258,116.79,-84.413,106.14399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.806,0.992,0.162,-0.165,-0.42700000000000005,-2.991,1.892,137.148,-77.19,-20.116,0.0,0.0,0.0,0.38519000000000003,0.6723899999999999,-0.35091999999999995,0.52563,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:44.900,0.9670000000000001,0.147,-0.16399999999999998,-7.263,-2.197,3.662,137.80200000000002,-77.108,-21.05,0.0,0.0,0.0,0.3822,0.6766399999999999,-0.35211,0.52158,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.947,1.035,0.092,-0.040999999999999995,4.211,0.183,2.441,119.04799999999999,-84.661,103.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:44.962,1.0270000000000001,0.099,-0.067,-1.709,2.258,1.038,120.31700000000001,-85.007,102.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.009,0.978,0.131,-0.16,-5.981,-0.977,2.319,138.235,-77.168,-21.846,0.0,0.0,0.0,0.3822,0.6766399999999999,-0.35211,0.52158,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.087,0.978,0.182,-0.175,-3.906,-2.258,1.3430000000000002,138.488,-77.124,-22.214000000000002,0.0,0.0,0.0,0.38406,0.67496,-0.35741999999999996,0.51877,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:45.103,1.006,0.069,-0.064,-4.7,1.2819999999999998,0.488,120.20700000000001,-85.14399999999999,102.62899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:45.103,1.005,0.066,-0.061,-1.6480000000000001,-0.061,2.0140000000000002,119.295,-85.182,103.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:45.134,1.026,0.068,-0.08,-5.981,-0.061,2.075,119.762,-85.243,102.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.197,0.9840000000000001,0.17,-0.17,-3.2960000000000003,-3.6010000000000004,-3.54,138.36700000000002,-76.718,-22.363000000000003,0.0,0.0,0.0,0.38406,0.67496,-0.35741999999999996,0.51877,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.306,0.9990000000000001,0.152,-0.18,0.366,-3.418,-0.488,138.51,-76.28399999999999,-22.544,0.0,0.0,0.0,0.38406,0.67496,-0.35741999999999996,0.51877,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:45.306,1.035,0.068,-0.023,-4.822,-2.563,4.272,126.052,-85.32,96.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.400,0.988,0.147,-0.177,2.38,0.183,3.6010000000000004,139.944,-76.339,-23.676,0.0,0.0,0.0,0.3851,0.6791699999999999,-0.35843,0.51178,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.509,0.953,0.157,-0.18600000000000003,4.272,3.4789999999999996,-1.831,139.636,-76.553,-23.186999999999998,0.0,0.0,0.0,0.3851,0.6791699999999999,-0.35843,0.51178,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.587,0.973,0.161,-0.17600000000000002,-3.54,-2.747,0.5489999999999999,139.14700000000002,-76.498,-22.896,0.0,0.0,0.0,0.38284,0.67856,-0.35684,0.5153800000000001,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.696,0.998,0.12300000000000001,-0.19699999999999998,0.244,-1.038,-6.47,138.955,-76.113,-22.851999999999997,0.0,0.0,0.0,0.38284,0.67856,-0.35684,0.5153800000000001,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.821,0.985,0.172,-0.191,0.977,2.6860000000000004,-16.785,134.489,-75.256,-18.1,0.0,0.0,0.0,0.38284,0.67856,-0.35684,0.5153800000000001,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.884,0.9590000000000001,0.243,-0.17600000000000002,-0.977,0.244,-19.653,129.166,-73.89399999999999,-12.777000000000001,0.0,0.0,0.0,0.38284,0.67856,-0.35684,0.5153800000000001,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:45.993,0.973,0.247,-0.182,-2.563,-3.845,-16.968,125.876,-72.32300000000001,-9.738999999999999,0.0,0.0,0.0,0.40295,0.68921,-0.33551,0.5,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.087,0.961,0.244,-0.185,3.113,0.122,-15.137,123.975,-70.983,-8.064,0.0,0.0,0.0,0.40295,0.68921,-0.33551,0.5,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.118,1.04,0.067,-0.01,1.2819999999999998,0.5489999999999999,4.7,130.325,-85.523,91.97200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.118,1.028,0.087,-0.069,2.319,1.892,-1.16,127.211,-85.75399999999999,95.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.118,1.02,0.039,-0.06,0.122,-0.6709999999999999,-4.883,125.266,-85.479,97.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.134,1.0270000000000001,0.054000000000000006,-0.07,2.136,-2.8689999999999998,5.066,128.21,-85.556,94.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.134,1.032,0.076,-0.11900000000000001,11.963,-11.841,-2.197,135.489,-85.27600000000001,87.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.134,1.028,0.07,-0.10300000000000001,9.399,-18.311,-3.6010000000000004,145.53,-83.84200000000001,77.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.134,1.036,0.040999999999999995,-0.10300000000000001,0.6709999999999999,-18.616,0.732,154.039,-82.211,69.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.134,1.031,0.063,-0.163,4.638999999999999,-13.977,-1.6480000000000001,164.416,-79.62899999999999,59.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.196,0.946,0.275,-0.182,-2.563,3.662,-11.047,121.514,-69.96600000000001,-5.74,0.0,0.0,0.0,0.41903999999999997,0.69876,-0.32056,0.48306000000000004,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.274,0.996,0.052000000000000005,-0.19899999999999998,5.553999999999999,-12.512,-3.3569999999999998,164.91,-78.393,59.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.306,0.92,0.33299999999999996,-0.177,0.42700000000000005,3.967,-15.869000000000002,118.735,-68.97800000000001,-2.944,0.0,0.0,0.0,0.41903999999999997,0.69876,-0.32056,0.48306000000000004,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.384,0.94,0.336,-0.175,1.831,-1.6480000000000001,-15.625,116.697,-67.709,-1.198,0.0,0.0,0.0,0.41903999999999997,0.69876,-0.32056,0.48306000000000004,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.415,1.006,0.031,-0.22,4.456,-13.855,-0.732,165.773,-76.882,58.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.431,1.0,0.066,-0.27399999999999997,4.7,-15.380999999999998,2.38,168.558,-75.515,55.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.493,0.943,0.342,-0.182,-1.587,-0.366,-18.127,115.28,-66.127,-0.198,0.0,0.0,0.0,0.44165,0.7044699999999999,-0.29868,0.46841000000000005,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.540,1.006,0.05,-0.261,3.967,-16.479,-1.3430000000000002,170.40900000000002,-73.834,54.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.571,0.9329999999999999,0.379,-0.177,-1.709,0.61,-16.968,113.604,-64.578,1.137,0.0,0.0,0.0,0.44165,0.7044699999999999,-0.29868,0.46841000000000005,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.634,0.993,0.03,-0.293,1.16,-14.343,-3.3569999999999998,171.21099999999998,-72.285,53.553000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.680,0.902,0.385,-0.18,-1.16,1.831,-15.075999999999999,111.956,-63.265,2.373,0.0,0.0,0.0,0.46053999999999995,0.71082,-0.28342,0.44971000000000005,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.759,0.9620000000000001,0.044000000000000004,-0.33899999999999997,3.6010000000000004,-13.123,-0.732,171.84799999999998,-70.9,53.086000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.790,0.883,0.425,-0.16899999999999998,2.197,2.319,-15.198,110.63799999999999,-61.963,3.4610000000000003,0.0,0.0,0.0,0.46053999999999995,0.71082,-0.28342,0.44971000000000005,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.837,0.975,0.026000000000000002,-0.375,2.258,-13.855,1.038,172.628,-69.56,52.498000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.884,0.8809999999999999,0.469,-0.184,4.0280000000000005,1.4040000000000001,-15.503,109.698,-60.638999999999996,4.043,0.0,0.0,0.0,0.47781,0.71429,-0.26892,0.43483999999999995,
WT1(E604078EA627),3.89,13104, 2021-05-18 17:42:46.946,0.956,0.04,-0.41,3.113,-15.380999999999998,-0.9159999999999999,173.54,-68.148,51.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-18 17:42:46.977,0.873,0.49700000000000005,-0.16,4.0280000000000005,3.2960000000000003,-17.883,108.62700000000001,-59.183,4.708,0.0,0.0,0.0,0.47781,0.71429,-0.26892,0.43483999999999995,
