设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:09.463,1.0290000000000001,-0.069,0.046,-0.244,-0.42700000000000005,0.5489999999999999,-57.57899999999999,-85.809,46.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:09.491,0.997,-0.161,-0.02,0.305,0.366,0.61,-94.988,-79.453,-144.778,0.0,0.0,0.0,-0.2919,-0.58313,0.40979,-0.63779,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:09.551,1.0290000000000001,-0.062,0.042,-0.244,-0.7929999999999999,0.122,-57.843,-85.82,46.346000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:09.596,0.995,-0.163,-0.025,0.5489999999999999,0.732,0.305,-94.955,-79.492,-144.86,0.0,0.0,0.0,-0.2919,-0.58313,0.40979,-0.63779,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:09.654,1.023,-0.062,0.019,0.42700000000000005,-0.7929999999999999,-0.42700000000000005,-58.26,-85.88600000000001,46.806999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:09.702,0.9990000000000001,-0.16699999999999998,-0.02,0.488,0.122,-0.7929999999999999,-94.911,-79.623,-144.904,0.0,0.0,0.0,-0.2919,-0.58313,0.40979,-0.63779,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:09.744,1.0390000000000001,-0.046,0.047,-0.183,0.0,-1.038,-59.777,-85.99,48.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:09.778,1.0,-0.158,-0.03,-0.7929999999999999,0.732,1.4040000000000001,-94.57600000000001,-79.695,-145.36,0.0,0.0,0.0,-0.2919,-0.58313,0.40979,-0.63779,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:09.848,1.03,-0.064,0.05,1.16,1.587,0.9159999999999999,-58.738,-85.946,47.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:09.881,0.997,-0.155,-0.011000000000000001,0.61,0.183,2.258,-94.609,-79.563,-145.333,0.0,0.0,0.0,-0.29456,-0.5827,0.40936,-0.6372399999999999,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:09.983,1.022,-0.068,0.03,-0.5489999999999999,-0.122,-0.61,-57.403999999999996,-85.935,45.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:09.988,0.992,-0.16399999999999998,-0.031,0.061,0.183,-0.122,-94.521,-79.55199999999999,-145.464,0.0,0.0,0.0,-0.29456,-0.5827,0.40936,-0.6372399999999999,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:10.046,1.032,-0.054000000000000006,0.04,0.488,-1.526,-0.183,-59.001999999999995,-86.012,47.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:10.076,1.0,-0.158,-0.021,-0.061,0.61,-0.5489999999999999,-94.42200000000001,-79.684,-145.563,0.0,0.0,0.0,-0.29413,-0.58243,0.40963999999999995,-0.63748,
WT1(E604078EA627),3.9,13104, 2021-05-17 21:00:10.149,1.037,-0.065,0.05,0.122,0.183,0.0,-59.42,-86.083,48.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:00:10.182,1.003,-0.159,-0.021,-0.122,0.183,2.075,-94.25200000000001,-79.695,-145.838,0.0,0.0,0.0,-0.29413,-0.58243,0.40963999999999995,-0.63748,
