设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.080,1.004,-0.095,0.022000000000000002,-0.366,0.42700000000000005,1.038,-74.982,-83.238,-167.322,0.0,0.0,0.0,-0.33649,-0.57407,0.39400999999999997,-0.634,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.108,1.03,-0.042,-0.025,-0.183,0.488,-0.183,-121.31700000000001,-86.984,106.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.155,1.005,-0.092,0.022000000000000002,0.0,0.366,0.488,-74.828,-83.238,-167.465,0.0,0.0,0.0,-0.33649,-0.57407,0.39400999999999997,-0.634,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.205,1.034,-0.042,-0.021,-0.183,-0.488,0.122,-121.882,-86.979,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.261,1.006,-0.09,0.023,-0.061,0.61,0.977,-74.71300000000001,-83.227,-167.563,0.0,0.0,0.0,-0.33649,-0.57407,0.39400999999999997,-0.634,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.303,1.028,-0.042,-0.033,-0.122,0.061,-0.305,-121.58,-87.012,106.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.367,1.006,-0.095,0.027000000000000003,0.244,0.244,0.122,-74.46,-83.249,-167.679,0.0,0.0,0.0,-0.33633,-0.5737899999999999,0.39383,-0.6344,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.393,1.034,-0.037000000000000005,-0.019,0.061,-0.7929999999999999,-0.061,-122.822,-86.99,107.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.456,1.0090000000000001,-0.09,0.019,-0.061,0.732,1.2819999999999998,-74.295,-83.25399999999999,-167.805,0.0,0.0,0.0,-0.33633,-0.5737899999999999,0.39383,-0.6344,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.498,1.033,-0.055,-0.024,0.183,0.6709999999999999,0.183,-122.09100000000001,-87.03399999999999,107.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.564,1.003,-0.092,0.03,0.0,0.183,2.0140000000000002,-74.608,-83.145,-167.399,0.0,0.0,0.0,-0.33551,-0.57431,0.39276,-0.6350399999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.589,1.023,-0.032,-0.039,-0.183,0.732,-0.61,-120.037,-87.094,105.06200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.654,1.003,-0.094,0.021,0.0,-0.061,-0.61,-74.32300000000001,-83.18799999999999,-167.646,0.0,0.0,0.0,-0.33551,-0.57431,0.39276,-0.6350399999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.694,1.034,-0.038,-0.015,0.244,-1.6480000000000001,0.122,-122.695,-87.012,107.74799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.756,1.01,-0.09,0.026000000000000002,-0.488,0.5489999999999999,0.6709999999999999,-73.993,-83.265,-167.893,0.0,0.0,0.0,-0.33551,-0.57431,0.39276,-0.6350399999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.814,1.033,-0.048,-0.022000000000000002,-0.5489999999999999,0.122,0.061,-122.99700000000001,-87.039,108.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.847,1.005,-0.09,0.027000000000000003,0.0,0.305,1.2819999999999998,-74.108,-83.21600000000001,-167.745,0.0,0.0,0.0,-0.33423,-0.57501,0.39139,-0.63593,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:11.888,1.028,-0.042,-0.033,-0.183,-0.5489999999999999,-0.5489999999999999,-122.09100000000001,-87.06700000000001,107.12799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:11.950,1.001,-0.094,0.022000000000000002,-0.061,0.122,0.42700000000000005,-74.053,-83.227,-167.77200000000002,0.0,0.0,0.0,-0.33423,-0.57501,0.39139,-0.63593,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.009,1.024,-0.03,-0.028999999999999998,-0.244,-1.526,-0.5489999999999999,-122.959,-87.03399999999999,108.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.055,1.001,-0.132,0.019,-0.5489999999999999,1.526,1.831,-73.663,-83.265,-168.278,0.0,0.0,0.0,-0.33423,-0.57501,0.39139,-0.63593,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.131,1.08,-0.03,0.134,3.113,30.151,-1.4040000000000001,-120.32799999999999,-87.24799999999999,105.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.147,1.011,-0.09699999999999999,0.042,1.038,2.93,20.142,-74.39399999999999,-82.095,-166.794,0.0,0.0,0.0,-0.33182,-0.57455,0.39081,-0.63794,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.204,1.063,-0.055,0.065,2.625,49.683,-0.5489999999999999,-36.946999999999996,-86.391,21.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.251,0.996,-0.146,0.036000000000000004,-0.6709999999999999,1.2209999999999999,26.55,-76.915,-79.73899999999999,-163.257,0.0,0.0,0.0,-0.33182,-0.57455,0.39081,-0.63794,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.308,1.025,-0.04,0.107,3.3569999999999998,44.312,0.7929999999999999,-16.562,-82.12799999999999,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.342,0.99,-0.17600000000000002,0.034,0.42700000000000005,1.3430000000000002,22.4,-78.98100000000001,-77.316,-159.445,0.0,0.0,0.0,-0.28455,-0.56299,0.40262,-0.6632399999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.398,1.012,-0.048,0.159,3.784,32.471,-1.4040000000000001,-10.86,-78.453,-4.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.446,0.9790000000000001,-0.22399999999999998,0.031,3.235,0.488,16.663,-79.618,-75.449,-156.594,0.0,0.0,0.0,-0.28455,-0.56299,0.40262,-0.6632399999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.505,1.005,-0.031,0.252,6.531000000000001,28.076,0.488,-8.394,-75.438,-6.422000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.555,0.977,-0.253,0.05,4.456,1.6480000000000001,15.137,-79.83800000000001,-73.998,-153.572,0.0,0.0,0.0,-0.28455,-0.56299,0.40262,-0.6632399999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.608,0.991,-0.005,0.27899999999999997,2.747,29.846,-2.93,-5.949,-72.345,-8.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.645,0.972,-0.276,0.054000000000000006,-0.5489999999999999,4.15,14.038,-79.277,-72.592,-151.21,0.0,0.0,0.0,-0.21270999999999998,-0.56924,0.3851,-0.69452,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.714,0.977,-0.039,0.37,1.465,34.79,-0.9159999999999999,-4.252,-69.423,-10.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.746,0.995,-0.292,0.036000000000000004,-0.183,2.0140000000000002,18.616,-79.398,-71.04899999999999,-148.579,0.0,0.0,0.0,-0.21270999999999998,-0.56924,0.3851,-0.69452,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.803,0.941,-0.035,0.462,2.136,43.273999999999994,1.3430000000000002,-3.488,-65.682,-11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.896,0.929,-0.35200000000000004,0.023,1.099,1.2819999999999998,25.451999999999998,-80.27199999999999,-68.692,-145.25,0.0,0.0,0.0,-0.21270999999999998,-0.56924,0.3851,-0.69452,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:12.923,0.8859999999999999,-0.046,0.44,7.141,37.781,2.0140000000000002,-2.8339999999999996,-61.458,-12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:12.940,0.9490000000000001,-0.35,0.062,3.113,-2.93,19.47,-80.66199999999999,-66.605,-142.02,0.0,0.0,0.0,-0.1333,-0.57104,0.37625,-0.71732,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.016,0.941,0.036000000000000004,0.585,0.488,37.17,3.174,-2.752,-58.162,-12.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.045,0.922,-0.40700000000000003,0.077,-3.662,0.8540000000000001,25.695999999999998,-81.584,-64.567,-138.186,0.0,0.0,0.0,-0.1333,-0.57104,0.37625,-0.71732,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.118,0.873,0.013000000000000001,0.579,-2.319,46.143,-2.625,-2.2030000000000003,-53.86600000000001,-13.040999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.135,0.9079999999999999,-0.43200000000000005,0.049,-4.7,3.906,22.705,-81.985,-62.106,-135.582,0.0,0.0,0.0,-0.1333,-0.57104,0.37625,-0.71732,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.209,0.7909999999999999,-0.049,0.601,2.38,40.833,0.061,-1.829,-49.592,-13.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.242,0.888,-0.47600000000000003,0.047,0.488,0.5489999999999999,19.104,-82.304,-60.178000000000004,-133.308,0.0,0.0,0.0,-0.0473,-0.57211,0.37338000000000005,-0.7287,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.328,0.76,-0.005,0.6920000000000001,2.502,31.494,0.7929999999999999,-1.5659999999999998,-46.273999999999994,-14.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.333,0.872,-0.498,0.061,0.61,1.16,13.489,-82.463,-58.63399999999999,-130.776,0.0,0.0,0.0,-0.0473,-0.57211,0.37338000000000005,-0.7287,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.435,0.695,-0.002,0.738,0.61,28.564,-0.732,-1.219,-43.11600000000001,-14.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.437,0.873,-0.53,0.059000000000000004,-1.831,1.526,15.564,-82.50200000000001,-57.453,-128.57299999999998,0.0,0.0,0.0,-0.0473,-0.57211,0.37338000000000005,-0.7287,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.542,0.6809999999999999,-0.013999999999999999,0.809,1.587,38.574,-0.122,-1.038,-39.727,-15.309000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.545,0.851,-0.544,0.06,-0.488,1.892,19.226,-82.749,-55.717,-126.337,0.0,0.0,0.0,0.007259999999999999,-0.5766600000000001,0.36374,-0.73148,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.614,0.608,-0.006,0.8320000000000001,2.625,45.593,-0.488,-0.72,-35.541,-15.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.630,0.8340000000000001,-0.569,0.064,-0.366,1.526,22.095,-82.93,-53.718,-124.178,0.0,0.0,0.0,0.007259999999999999,-0.5766600000000001,0.36374,-0.73148,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.719,0.547,-0.002,0.855,2.319,41.687,-0.9159999999999999,-0.41200000000000003,-31.381999999999998,-16.397000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.736,0.8140000000000001,-0.593,0.061,-0.42700000000000005,2.319,21.666999999999998,-83.079,-51.63,-122.16799999999999,0.0,0.0,0.0,0.007259999999999999,-0.5766600000000001,0.36374,-0.73148,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.823,0.5,-0.004,0.934,1.709,33.203,0.122,-0.187,-27.701999999999998,-16.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.828,0.789,-0.631,0.063,-0.6709999999999999,1.526,19.287,-83.21600000000001,-49.894,-120.212,0.0,0.0,0.0,0.08098999999999999,-0.57358,0.36499000000000004,-0.72882,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:13.930,0.772,-0.657,0.07200000000000001,-0.42700000000000005,1.099,17.212,-83.29299999999999,-48.141999999999996,-118.295,0.0,0.0,0.0,0.08098999999999999,-0.57358,0.36499000000000004,-0.72882,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:13.974,0.405,0.009000000000000001,0.938,1.953,36.986999999999995,-0.122,0.06,-23.978,-17.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.021,0.743,-0.6559999999999999,0.055,-0.61,1.831,19.043,-83.397,-46.324,-116.439,0.0,0.0,0.0,0.08098999999999999,-0.57358,0.36499000000000004,-0.72882,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.050,0.358,0.008,0.9309999999999999,2.075,38.208,-0.488,0.319,-20.094,-17.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.123,0.27699999999999997,0.012,0.961,2.93,44.739,0.732,0.5660000000000001,-16.024,-18.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.128,0.728,-0.698,0.067,0.5489999999999999,1.2819999999999998,23.682,-83.507,-44.153999999999996,-114.598,0.0,0.0,0.0,0.14816,-0.57092,0.36615,-0.7197,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.229,0.19699999999999998,0.031,0.941,1.3430000000000002,42.725,0.061,0.813,-11.677999999999999,-18.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.238,0.7070000000000001,-0.725,0.071,-0.8540000000000001,0.061,17.212,-83.617,-42.181999999999995,-112.81299999999999,0.0,0.0,0.0,0.14816,-0.57092,0.36615,-0.7197,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.322,0.679,-0.757,0.077,-1.465,1.6480000000000001,20.63,-83.815,-40.446,-111.11,0.0,0.0,0.0,0.20352,-0.5667399999999999,0.37119,-0.7067899999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.409,0.142,0.026000000000000002,1.0390000000000001,0.977,39.978,-1.038,0.972,-7.905,-18.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.425,0.654,-0.767,0.066,-0.122,1.2209999999999999,23.254,-83.95200000000001,-38.326,-109.545,0.0,0.0,0.0,0.20352,-0.5667399999999999,0.37119,-0.7067899999999999,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.438,0.095,0.021,1.023,2.563,44.006,0.42700000000000005,1.187,-3.6639999999999997,-19.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.530,-0.006,0.04,1.0290000000000001,1.77,42.663999999999994,0.0,1.4340000000000002,0.775,-19.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
